118.619	118.852	0.385	0.385
111.078	111.678	0.385	0.385
118.952	119.152	0.386	0.386
120.654	121.121	0.386	0.386
118.251	118.318	0.386	0.386
119.019	119.252	0.386	0.386
120.153	120.220	0.386	0.386
118.685	118.919	0.386	0.386
120.654	121.321	0.387	0.387
120.654	121.288	0.387	0.387
120.287	120.454	0.387	0.387
120.654	121.154	0.387	0.387
120.654	121.254	0.387	0.387
120.654	120.954	0.388	0.388
111.078	111.812	0.388	0.388
111.078	111.712	0.388	0.388
118.952	119.186	0.388	0.388
118.919	119.186	0.389	0.389
1.268	1.335	0.389	0.389
120.654	121.221	0.389	0.389
111.078	111.745	0.390	0.390
118.919	119.219	0.390	0.390
118.952	119.219	0.390	0.390
118.885	119.086	0.390	0.390
111.078	111.878	0.391	0.391
111.078	111.945	0.391	0.391
117.618	117.684	0.391	0.391
120.654	121.188	0.391	0.391
2.202	2.269	0.391	0.391
117.784	117.884	0.391	0.391
111.078	111.778	0.392	0.392
120.654	121.355	0.392	0.392
111.078	111.845	0.392	0.392
120.621	120.687	0.392	0.392
117.651	117.751	0.393	0.393
119.019	119.353	0.393	0.393
118.719	119.019	0.393	0.393
118.952	119.119	0.393	0.393
111.078	111.912	0.394	0.394
111.078	112.012	0.394	0.394
1.301	1.368	0.394	0.394
118.652	118.885	0.394	0.394
118.919	119.119	0.395	0.395
120.287	120.487	0.395	0.395
119.019	119.319	0.395	0.395
119.019	119.286	0.396	0.396
120.220	120.420	0.396	0.396
111.078	111.979	0.396	0.396
111.078	112.045	0.396	0.396
118.952	119.252	0.396	0.396
118.652	118.919	0.397	0.397
120.621	120.721	0.397	0.397
118.919	119.252	0.398	0.398
111.078	112.079	0.398	0.398
118.986	119.252	0.398	0.398
118.652	118.952	0.398	0.398
120.187	120.320	0.398	0.398
120.621	120.754	0.398	0.398
118.719	118.986	0.398	0.398
118.251	118.485	0.399	0.399
118.885	119.152	0.399	0.399
120.587	120.687	0.399	0.399
120.621	120.787	0.399	0.399
118.885	119.119	0.399	0.399
118.885	119.186	0.400	0.400
118.885	119.219	0.400	0.400
117.751	117.818	0.401	0.401
118.585	118.752	0.401	0.401
120.587	120.721	0.401	0.401
120.420	120.587	0.402	0.402
118.552	118.585	0.402	0.402
120.587	120.787	0.402	0.402
120.587	120.754	0.403	0.403
120.354	120.554	0.403	0.403
0.767	0.834	0.403	0.403
118.151	118.285	0.403	0.403
118.585	118.785	0.403	0.403
118.952	119.319	0.403	0.403
0.133	2.436	0.403	0.403
120.387	120.554	0.403	0.403
118.986	119.353	0.403	0.403
118.218	118.385	0.403	0.403
118.685	119.019	0.403	0.403
118.185	118.251	0.403	0.403
118.986	119.319	0.404	0.404
120.654	121.088	0.404	0.404
118.919	119.319	0.404	0.404
118.952	119.353	0.404	0.404
2.336	2.402	0.405	0.405
120.420	120.621	0.405	0.405
118.919	119.353	0.406	0.406
110.744	110.811	0.406	0.406
118.685	118.986	0.406	0.406
118.986	119.286	0.406	0.406
120.287	120.520	0.406	0.406
118.885	119.252	0.406	0.406
118.952	119.286	0.407	0.407
118.919	119.286	0.408	0.408
118.585	118.819	0.408	0.408
120.187	120.354	0.408	0.408
120.621	120.821	0.408	0.408
118.151	118.251	0.408	0.408
120.153	120.253	0.408	0.408
118.619	118.885	0.409	0.409
111.044	111.578	0.409	0.409
118.218	118.418	0.410	0.410
118.652	119.019	0.410	0.410
118.852	119.052	0.412	0.412
0.501	0.534	0.412	0.412
117.618	117.718	0.413	0.413
118.652	118.986	0.413	0.413
2.703	2.769	0.414	0.414
118.619	118.919	0.414	0.414
120.587	120.821	0.415	0.415
2.669	2.769	0.415	0.415
118.619	118.952	0.415	0.415
118.885	119.319	0.415	0.415
118.885	119.353	0.415	0.415
120.187	120.387	0.415	0.415
118.151	118.185	0.416	0.416
1.001	1.034	0.417	0.417
1.602	1.702	0.417	0.417
0.367	0.434	0.417	0.417
118.885	119.286	0.418	0.418
1.635	1.735	0.418	0.418
118.185	118.285	0.418	0.418
118.552	118.619	0.418	0.418
118.318	118.452	0.419	0.419
117.718	117.818	0.419	0.419
111.044	111.612	0.419	0.419
0.334	0.434	0.419	0.419
2.769	2.836	0.419	0.419
120.320	120.554	0.420	0.420
118.852	119.086	0.422	0.422
118.852	119.119	0.422	0.422
120.387	120.587	0.423	0.423
2.536	2.569	0.423	0.423
120.354	120.587	0.424	0.424
118.619	119.019	0.425	0.425
111.044	111.645	0.425	0.425
118.218	118.485	0.425	0.425
118.852	119.152	0.425	0.425
1.435	1.502	0.425	0.425
118.218	118.318	0.426	0.426
118.619	118.986	0.426	0.426
118.852	119.186	0.426	0.426
118.285	118.452	0.427	0.427
117.618	117.751	0.428	0.428
120.387	120.621	0.429	0.429
120.354	120.621	0.429	0.429
118.852	119.219	0.429	0.429
117.751	117.851	0.431	0.431
120.554	120.687	0.432	0.432
117.884	117.951	0.432	0.432
111.044	111.712	0.432	0.432
118.785	119.052	0.433	0.433
118.251	118.452	0.433	0.433
120.554	120.654	0.433	0.433
111.044	111.678	0.433	0.433
117.551	117.584	0.433	0.433
0.133	2.302	0.434	0.434
120.621	120.887	0.434	0.434
111.044	111.979	0.434	0.434
111.044	111.778	0.434	0.434
120.621	120.921	0.434	0.434
120.554	120.821	0.435	0.435
120.253	120.454	0.435	0.435
120.621	120.854	0.435	0.435
111.044	111.745	0.435	0.435
120.187	120.420	0.435	0.435
111.044	111.845	0.435	0.435
111.044	112.045	0.435	0.435
117.684	117.818	0.436	0.436
111.044	111.912	0.436	0.436
117.751	117.884	0.436	0.436
111.044	111.812	0.437	0.437
111.044	111.878	0.437	0.437
118.552	118.652	0.437	0.437
2.970	3.036	0.438	0.438
1.869	1.969	0.438	0.438
111.044	111.945	0.438	0.438
120.587	120.854	0.438	0.438
120.120	120.153	0.438	0.438
120.320	120.587	0.438	0.438
111.044	112.012	0.438	0.438
118.118	118.218	0.438	0.438
1.168	1.235	0.438	0.438
117.851	117.951	0.439	0.439
118.552	118.685	0.439	0.439
2.402	2.503	0.439	0.439
120.587	120.887	0.439	0.439
118.852	119.252	0.440	0.440
118.819	119.052	0.440	0.440
120.587	120.921	0.440	0.440
117.584	117.684	0.441	0.441
120.253	120.487	0.441	0.441
118.752	119.052	0.441	0.441
120.621	121.054	0.441	0.441
111.044	112.079	0.441	0.441
120.621	120.988	0.442	0.442
118.785	119.086	0.442	0.442
2.936	3.036	0.442	0.442
1.134	1.201	0.442	0.442
120.621	121.021	0.442	0.442
120.554	120.754	0.443	0.443
117.718	117.851	0.443	0.443
1.101	1.201	0.443	0.443
0.634	0.701	0.443	0.443
120.320	120.621	0.443	0.443
120.287	120.554	0.443	0.443
118.852	119.353	0.444	0.444
120.621	120.954	0.444	0.444
120.020	120.053	0.444	0.444
118.852	119.319	0.445	0.445
118.819	119.086	0.445	0.445
120.554	120.721	0.445	0.445
0.100	2.302	0.445	0.445
120.587	121.054	0.446	0.446
120.587	120.988	0.446	0.446
117.718	117.884	0.446	0.446
120.554	120.787	0.446	0.446
120.621	121.121	0.447	0.447
120.587	121.021	0.447	0.447
0.067	2.302	0.447	0.447
118.852	119.286	0.447	0.447
120.621	121.154	0.447	0.447
117.784	117.918	0.447	0.447
120.520	120.654	0.447	0.447
2.636	2.736	0.448	0.448
120.587	120.954	0.448	0.448
117.651	117.784	0.448	0.448
1.568	1.668	0.448	0.448
118.752	119.086	0.448	0.448
118.785	119.152	0.449	0.449
2.436	2.536	0.449	0.449
120.587	121.121	0.450	0.450
120.587	121.154	0.450	0.450
119.953	119.987	0.450	0.450
118.785	119.219	0.451	0.451
118.785	119.252	0.451	0.451
118.785	119.186	0.451	0.451
120.621	121.188	0.451	0.451
120.621	121.221	0.451	0.451
1.401	1.502	0.451	0.451
120.621	121.321	0.451	0.451
120.621	121.288	0.451	0.451
120.621	121.254	0.451	0.451
120.153	120.287	0.452	0.452
118.118	118.251	0.452	0.452
118.819	119.252	0.452	0.452
120.487	120.654	0.452	0.452
120.621	121.355	0.452	0.452
118.819	119.152	0.453	0.453
120.253	120.520	0.453	0.453
0.834	0.901	0.453	0.453
2.870	2.936	0.453	0.453
118.218	118.452	0.453	0.453
118.819	119.219	0.454	0.454
2.336	2.436	0.454	0.454
118.819	119.186	0.454	0.454
117.551	117.618	0.455	0.455
120.220	120.454	0.455	0.455
118.785	119.119	0.455	0.455
2.369	2.469	0.455	0.455
120.454	120.654	0.455	0.455
120.587	121.321	0.455	0.455
120.587	121.288	0.455	0.455
120.520	120.687	0.455	0.455
120.587	121.254	0.456	0.456
118.752	119.252	0.456	0.456
2.870	2.970	0.456	0.456
120.587	121.221	0.457	0.457
120.621	121.088	0.457	0.457
120.587	121.188	0.457	0.457
118.752	119.152	0.457	0.457
118.785	119.353	0.457	0.457
120.587	121.355	0.457	0.457
1.068	1.168	0.457	0.457
117.584	117.718	0.457	0.457
118.819	119.319	0.457	0.457
118.752	119.186	0.458	0.458
118.118	118.285	0.458	0.458
118.819	119.353	0.458	0.458
118.752	119.219	0.458	0.458
120.520	120.754	0.458	0.458
120.487	120.687	0.458	0.458
118.785	119.319	0.459	0.459
118.819	119.119	0.459	0.459
120.520	120.787	0.459	0.459
118.585	118.852	0.459	0.459
120.520	120.721	0.459	0.459
0.567	0.667	0.459	0.459
118.118	118.185	0.460	0.460
118.785	119.286	0.460	0.460
120.487	120.721	0.460	0.460
0.033	3.003	0.460	0.460
3.003	3.070	0.460	0.460
3.003	3.103	0.460	0.460
3.003	3.136	0.460	0.460
3.003	3.170	0.460	0.460
3.003	3.203	0.460	0.460
3.003	3.237	0.460	0.460
3.003	3.270	0.460	0.460
3.003	3.303	0.460	0.460
3.003	3.337	0.460	0.460
3.003	3.370	0.460	0.460
3.003	3.403	0.460	0.460
3.003	3.437	0.460	0.460
3.003	3.470	0.460	0.460
3.003	3.504	0.460	0.460
3.003	3.537	0.460	0.460
3.003	3.570	0.460	0.460
3.003	3.604	0.460	0.460
3.003	3.637	0.460	0.460
3.003	3.670	0.460	0.460
3.003	3.704	0.460	0.460
3.003	3.737	0.460	0.460
120.487	120.754	0.461	0.461
118.819	119.286	0.461	0.461
117.684	117.851	0.461	0.461
2.903	3.003	0.461	0.461
120.287	120.587	0.462	0.462
120.487	120.787	0.462	0.462
117.818	117.951	0.462	0.462
118.518	118.585	0.462	0.462
120.587	121.088	0.462	0.462
120.220	120.487	0.462	0.462
0.601	0.701	0.462	0.462
118.719	119.052	0.463	0.463
118.752	119.119	0.463	0.463
118.752	119.353	0.463	0.463
118.752	119.319	0.463	0.463
15.148	15.182	0.464	0.464
118.185	118.452	0.464	0.464
120.454	120.687	0.464	0.464
118.752	119.286	0.465	0.465
120.287	120.621	0.466	0.466
120.520	120.821	0.466	0.466
0.901	1.001	0.467	0.467
120.454	120.754	0.467	0.467
118.585	118.885	0.468	0.468
1.602	1.735	0.468	0.468
15.182	15.215	0.469	0.469
117.684	117.884	0.469	0.469
120.454	120.721	0.469	0.469
118.151	118.352	0.469	0.469
120.454	120.787	0.469	0.469
120.554	120.921	0.469	0.469
120.554	120.887	0.469	0.469
18.185	18.218	0.469	0.469
120.220	120.520	0.470	0.470
119.920	119.953	0.471	0.471
120.487	120.821	0.471	0.471
120.554	120.854	0.472	0.472
118.585	118.919	0.472	0.472
1.368	1.468	0.472	0.472
118.685	119.052	0.472	0.472
118.719	119.086	0.473	0.473
118.585	118.952	0.473	0.473
118.552	118.752	0.473	0.473
120.554	121.121	0.474	0.474
117.584	117.751	0.474	0.474
120.554	121.154	0.475	0.475
2.836	2.903	0.476	0.476
120.554	121.054	0.476	0.476
120.554	121.021	0.476	0.476
118.719	119.252	0.477	0.477
120.554	120.954	0.477	0.477
118.552	118.719	0.477	0.477
120.454	120.821	0.478	0.478
120.554	120.988	0.478	0.478
117.618	117.784	0.479	0.479
120.554	121.221	0.479	0.479
120.554	121.188	0.479	0.479
118.652	119.052	0.479	0.479
118.719	119.152	0.480	0.480
118.552	118.785	0.480	0.480
120.554	121.288	0.480	0.480
118.151	118.385	0.480	0.480
118.719	119.219	0.480	0.480
120.554	121.254	0.480	0.480
120.554	121.355	0.480	0.480
120.554	121.321	0.480	0.480
118.685	119.086	0.481	0.481
120.554	121.088	0.481	0.481
14.615	14.648	0.481	0.481
118.552	118.819	0.481	0.481
120.153	120.320	0.481	0.481
118.719	119.353	0.481	0.481
110.844	110.877	0.481	0.481
118.719	119.186	0.482	0.482
117.751	117.918	0.482	0.482
118.018	118.051	0.482	0.482
120.253	120.554	0.483	0.483
118.652	119.086	0.483	0.483
118.619	119.052	0.483	0.483
118.719	119.286	0.484	0.484
118.585	119.019	0.484	0.484
118.719	119.319	0.484	0.484
120.520	120.921	0.485	0.485
0.801	0.901	0.485	0.485
118.719	119.119	0.485	0.485
2.569	2.636	0.485	0.485
120.520	120.887	0.486	0.486
118.151	118.418	0.486	0.486
120.153	120.354	0.487	0.487
118.685	119.252	0.487	0.487
118.685	119.186	0.488	0.488
120.187	120.454	0.488	0.488
120.520	120.854	0.488	0.488
118.685	119.152	0.488	0.488
172.739	172.773	0.488	0.488
118.518	118.619	0.488	0.488
117.551	117.651	0.489	0.489
0.667	0.734	0.489	0.489
120.487	120.921	0.489	0.489
118.685	119.219	0.489	0.489
120.487	120.887	0.489	0.489
112.045	112.112	0.489	0.489
118.652	119.152	0.490	0.490
118.552	118.852	0.490	0.490
111.912	112.112	0.490	0.490
17.117	17.150	0.491	0.491
1.335	1.401	0.491	0.491
118.652	119.186	0.491	0.491
111.845	112.112	0.491	0.491
118.185	118.352	0.491	0.491
112.079	112.112	0.491	0.491
111.979	112.112	0.491	0.491
118.585	118.986	0.491	0.491
118.619	119.086	0.491	0.491
120.487	120.854	0.491	0.491
118.685	119.119	0.492	0.492
118.652	119.219	0.492	0.492
112.012	112.112	0.492	0.492
120.520	121.054	0.493	0.493
117.718	117.918	0.493	0.493
118.652	119.252	0.493	0.493
111.878	112.112	0.493	0.493
120.520	120.954	0.493	0.493
120.520	121.021	0.493	0.493
120.187	120.487	0.494	0.494
120.153	120.387	0.494	0.494
118.685	119.353	0.494	0.494
120.520	120.988	0.494	0.494
111.812	112.112	0.494	0.494
118.685	119.319	0.494	0.494
111.945	112.112	0.494	0.494
120.487	120.954	0.494	0.494
120.454	120.921	0.495	0.495
0.367	0.467	0.495	0.495
120.487	121.054	0.495	0.495
120.487	121.021	0.495	0.495
120.520	121.121	0.495	0.495
1.835	1.902	0.495	0.495
118.685	119.286	0.495	0.495
120.420	120.687	0.495	0.495
120.520	121.154	0.495	0.495
118.151	118.318	0.495	0.495
120.454	120.887	0.496	0.496
111.778	112.112	0.496	0.496
118.652	119.119	0.496	0.496
120.487	120.988	0.496	0.496
118.518	118.652	0.496	0.496
120.454	120.854	0.496	0.496
14.581	14.615	0.496	0.496
111.712	112.112	0.497	0.497
120.520	121.221	0.497	0.497
120.520	121.288	0.497	0.497
120.520	121.254	0.497	0.497
118.652	119.353	0.497	0.497
0.334	0.467	0.497	0.497
1.835	1.935	0.497	0.497
120.520	121.321	0.497	0.497
0.767	0.868	0.497	0.497
120.520	121.355	0.498	0.498
120.487	121.121	0.498	0.498
120.520	121.188	0.498	0.498
118.652	119.319	0.498	0.498
120.120	120.187	0.498	0.498
118.652	119.286	0.498	0.498
120.487	121.154	0.498	0.498
118.151	118.485	0.498	0.498
118.619	119.152	0.499	0.499
15.249	15.282	0.499	0.499
118.518	118.685	0.500	0.500
118.185	118.385	0.500	0.500
120.487	121.221	0.500	0.500
111.678	112.112	0.500	0.500
120.487	121.288	0.500	0.500
118.619	119.219	0.500	0.500
111.745	112.112	0.500	0.500
120.487	121.254	0.500	0.500
118.619	119.186	0.500	0.500
0.534	0.601	0.500	0.500
120.487	121.321	0.500	0.500
120.253	120.587	0.501	0.501
118.619	119.252	0.501	0.501
118.619	119.119	0.501	0.501
120.220	120.554	0.501	0.501
120.487	121.188	0.501	0.501
120.487	121.355	0.501	0.501
120.454	121.054	0.501	0.501
120.454	121.021	0.501	0.501
120.187	120.520	0.501	0.501
120.020	120.087	0.502	0.502
120.454	120.954	0.502	0.502
120.454	120.988	0.503	0.503
2.603	2.669	0.503	0.503
2.603	2.703	0.503	0.503
120.253	120.621	0.504	0.504
120.420	120.654	0.504	0.504
120.454	121.121	0.504	0.504
111.645	112.112	0.505	0.505
118.185	118.418	0.505	0.505
118.552	118.885	0.506	0.506
118.552	118.919	0.506	0.506
120.520	121.088	0.506	0.506
118.619	119.353	0.506	0.506
118.619	119.286	0.507	0.507
118.118	118.352	0.507	0.507
120.420	120.721	0.507	0.507
112.079	112.145	0.507	0.507
120.454	121.154	0.507	0.507
120.454	121.221	0.507	0.507
117.651	117.818	0.507	0.507
120.454	121.321	0.507	0.507
120.454	121.288	0.507	0.507
120.454	121.254	0.507	0.507
120.420	120.787	0.508	0.508
120.487	121.088	0.508	0.508
112.045	112.145	0.508	0.508
117.684	117.918	0.508	0.508
118.185	118.485	0.508	0.508
111.845	112.145	0.508	0.508
111.812	112.145	0.508	0.508
118.619	119.319	0.508	0.508
118.552	118.952	0.508	0.508
120.454	121.188	0.508	0.508
111.912	112.145	0.509	0.509
111.945	112.145	0.509	0.509
111.878	112.145	0.509	0.509
120.420	120.754	0.509	0.509
111.979	112.145	0.509	0.509
120.387	120.687	0.509	0.509
112.012	112.145	0.509	0.509
120.153	120.420	0.509	0.509
120.454	121.355	0.510	0.510
18.252	18.285	0.510	0.510
111.612	112.112	0.511	0.511
15.215	15.249	0.511	0.511
120.354	120.687	0.511	0.511
117.584	117.784	0.511	0.511
118.552	118.986	0.512	0.512
111.778	112.145	0.513	0.513
118.552	119.019	0.513	0.513
118.185	118.318	0.513	0.513
1.034	1.101	0.514	0.514
111.712	112.145	0.514	0.514
1.034	1.134	0.514	0.514
1.335	1.435	0.514	0.514
118.151	118.452	0.514	0.514
2.503	2.569	0.515	0.515
111.578	112.112	0.515	0.515
120.420	120.821	0.516	0.516
1.235	1.301	0.516	0.516
111.745	112.145	0.516	0.516
120.220	120.587	0.516	0.516
120.387	120.654	0.516	0.516
120.454	121.088	0.517	0.517
111.678	112.145	0.517	0.517
118.051	118.085	0.517	0.517
0.868	0.934	0.518	0.518
111.912	112.179	0.518	0.518
112.045	112.179	0.518	0.518
1.802	1.869	0.518	0.518
111.845	112.179	0.518	0.518
120.387	120.754	0.519	0.519
111.979	112.179	0.519	0.519
112.079	112.179	0.519	0.519
120.354	120.654	0.520	0.520
0.868	0.968	0.520	0.520
2.402	2.536	0.520	0.520
120.354	120.721	0.520	0.520
111.645	112.145	0.521	0.521
111.812	112.179	0.521	0.521
120.387	120.787	0.521	0.521
0.400	0.501	0.521	0.521
118.118	118.385	0.521	0.521
120.220	120.621	0.521	0.521
111.878	112.179	0.521	0.521
112.012	112.179	0.521	0.521
111.945	112.179	0.521	0.521
120.387	120.721	0.521	0.521
120.320	120.687	0.521	0.521
120.354	120.787	0.522	0.522
120.354	120.754	0.522	0.522
118.118	118.418	0.522	0.522
111.778	112.179	0.523	0.523
120.320	120.654	0.523	0.523
1.935	2.002	0.523	0.523
120.387	120.821	0.524	0.524
111.712	112.179	0.524	0.524
118.518	118.752	0.524	0.524
117.784	117.951	0.524	0.524
111.612	112.145	0.525	0.525
0.534	0.634	0.525	0.525
117.651	117.851	0.525	0.525
2.703	2.803	0.526	0.526
112.079	112.212	0.526	0.526
1.902	2.002	0.526	0.526
120.354	120.821	0.527	0.527
2.669	2.803	0.527	0.527
111.745	112.179	0.527	0.527
111.678	112.179	0.527	0.527
112.045	112.212	0.527	0.527
111.912	112.212	0.527	0.527
111.845	112.212	0.528	0.528
19.119	19.152	0.528	0.528
111.812	112.212	0.528	0.528
112.012	112.212	0.528	0.528
111.979	112.212	0.528	0.528
111.878	112.212	0.529	0.529
111.945	112.212	0.529	0.529
120.420	120.921	0.529	0.529
110.844	110.911	0.529	0.529
120.187	120.554	0.529	0.529
118.518	118.785	0.529	0.529
117.651	117.884	0.530	0.530
120.420	120.854	0.530	0.530
112.045	112.245	0.530	0.530
111.912	112.245	0.530	0.530
118.518	118.819	0.530	0.530
118.518	118.852	0.530	0.530
111.845	112.245	0.530	0.530
112.079	112.245	0.530	0.530
120.320	120.721	0.530	0.530
120.320	120.754	0.530	0.530
118.085	118.118	0.530	0.530
120.420	120.887	0.530	0.530
118.118	118.318	0.530	0.530
112.079	112.279	0.531	0.531
120.320	120.787	0.531	0.531
111.645	112.179	0.531	0.531
111.812	112.245	0.531	0.531
112.045	112.279	0.531	0.531
111.979	112.245	0.531	0.531
111.578	112.145	0.531	0.531
111.912	112.279	0.531	0.531
111.878	112.245	0.531	0.531
111.845	112.279	0.531	0.531
111.945	112.245	0.531	0.531
118.518	118.719	0.532	0.532
112.012	112.245	0.532	0.532
111.878	112.279	0.532	0.532
111.979	112.279	0.532	0.532
111.778	112.212	0.532	0.532
112.012	112.279	0.532	0.532
111.945	112.279	0.532	0.532
120.120	120.220	0.533	0.533
111.812	112.279	0.533	0.533
111.778	112.245	0.533	0.533
111.712	112.212	0.533	0.533
112.079	112.346	0.534	0.534
1.201	1.268	0.534	0.534
2.302	2.369	0.534	0.534
112.045	112.312	0.534	0.534
112.079	112.312	0.534	0.534
111.912	112.312	0.535	0.535
111.745	112.212	0.535	0.535
112.045	112.346	0.535	0.535
111.712	112.245	0.535	0.535
111.845	112.312	0.535	0.535
111.778	112.279	0.535	0.535
120.420	121.054	0.535	0.535
111.912	112.346	0.535	0.535
120.420	121.021	0.535	0.535
111.878	112.346	0.535	0.535
111.845	112.346	0.535	0.535
120.420	120.954	0.535	0.535
111.678	112.212	0.535	0.535
111.812	112.346	0.535	0.535
118.118	118.485	0.535	0.535
111.878	112.312	0.535	0.535
112.012	112.346	0.535	0.535
111.945	112.346	0.536	0.536
111.979	112.312	0.536	0.536
120.420	120.988	0.536	0.536
111.812	112.312	0.536	0.536
120.320	120.821	0.536	0.536
111.979	112.346	0.536	0.536
120.420	121.121	0.536	0.536
117.618	117.818	0.536	0.536
118.585	119.052	0.536	0.536
111.712	112.279	0.536	0.536
112.012	112.312	0.536	0.536
111.945	112.312	0.536	0.536
111.612	112.179	0.536	0.536
17.851	17.885	0.536	0.536
120.287	120.687	0.537	0.537
120.120	120.253	0.537	0.537
111.745	112.245	0.537	0.537
111.678	112.245	0.538	0.538
118.585	119.086	0.538	0.538
120.420	121.154	0.538	0.538
111.745	112.279	0.538	0.538
111.411	112.112	0.539	0.539
111.778	112.312	0.539	0.539
111.478	112.112	0.539	0.539
111.578	112.179	0.539	0.539
111.778	112.346	0.539	0.539
111.545	112.112	0.539	0.539
111.678	112.279	0.539	0.539
111.645	112.212	0.539	0.539
111.712	112.312	0.540	0.540
118.585	119.252	0.540	0.540
120.387	120.887	0.540	0.540
120.420	121.321	0.540	0.540
111.645	112.245	0.540	0.540
120.420	121.254	0.540	0.540
120.420	121.288	0.540	0.540
111.712	112.346	0.541	0.541
120.387	120.921	0.541	0.541
111.345	112.112	0.541	0.541
120.420	121.221	0.541	0.541
111.445	112.112	0.541	0.541
111.511	112.112	0.541	0.541
120.420	121.088	0.541	0.541
22.823	22.856	0.541	0.541
111.745	112.346	0.541	0.541
120.354	120.921	0.541	0.541
120.420	121.188	0.541	0.541
120.387	121.121	0.542	0.542
111.745	112.312	0.542	0.542
111.378	112.112	0.542	0.542
120.420	121.355	0.542	0.542
120.287	120.654	0.542	0.542
17.818	17.851	0.542	0.542
120.387	120.854	0.542	0.542
111.678	112.312	0.542	0.542
120.354	120.887	0.542	0.542
111.645	112.279	0.542	0.542
111.678	112.346	0.543	0.543
111.612	112.212	0.543	0.543
118.518	118.885	0.543	0.543
120.387	121.221	0.543	0.543
118.585	119.152	0.543	0.543
14.648	14.681	0.544	0.544
120.387	121.321	0.544	0.544
120.387	121.154	0.544	0.544
120.387	121.254	0.544	0.544
120.387	121.288	0.544	0.544
120.354	120.854	0.544	0.544
120.387	121.054	0.545	0.545
120.387	121.021	0.545	0.545
118.518	118.919	0.545	0.545
120.387	120.988	0.545	0.545
120.187	120.587	0.545	0.545
120.387	121.355	0.545	0.545
111.645	112.312	0.545	0.545
120.287	120.787	0.545	0.545
120.387	121.188	0.545	0.545
118.585	119.219	0.545	0.545
111.612	112.279	0.545	0.545
118.585	119.186	0.545	0.545
120.287	120.721	0.545	0.545
111.612	112.245	0.546	0.546
111.311	112.112	0.546	0.546
120.387	120.954	0.546	0.546
120.287	120.754	0.546	0.546
111.645	112.346	0.546	0.546
110.844	110.944	0.546	0.546
110.844	110.978	0.547	0.547
1.668	1.768	0.547	0.547
120.187	120.621	0.547	0.547
118.518	118.952	0.547	0.547
111.244	112.112	0.548	0.548
111.278	112.112	0.548	0.548
118.585	119.319	0.548	0.548
118.585	119.353	0.548	0.548
120.320	120.921	0.548	0.548
120.320	120.887	0.548	0.548
118.518	118.986	0.548	0.548
111.578	112.212	0.549	0.549
120.354	120.988	0.549	0.549
111.612	112.346	0.549	0.549
120.354	121.054	0.549	0.549
111.478	112.145	0.549	0.549
117.985	118.051	0.549	0.549
118.585	119.286	0.549	0.549
120.354	121.021	0.549	0.549
111.545	112.145	0.549	0.549
118.118	118.452	0.549	0.549
111.211	112.112	0.549	0.549
120.387	121.088	0.549	0.549
120.354	121.121	0.549	0.549
15.349	15.382	0.549	0.549
111.445	112.145	0.549	0.549
111.411	112.145	0.549	0.549
111.511	112.145	0.549	0.549
120.354	120.954	0.550	0.550
111.578	112.245	0.550	0.550
111.612	112.312	0.550	0.550
111.178	112.112	0.550	0.550
120.354	121.154	0.551	0.551
120.320	120.854	0.551	0.551
120.287	120.821	0.551	0.551
118.518	119.019	0.551	0.551
120.153	120.454	0.551	0.551
111.578	112.279	0.552	0.552
111.345	112.145	0.552	0.552
118.585	119.119	0.552	0.552
120.354	121.221	0.552	0.552
120.320	121.121	0.552	0.552
120.354	121.321	0.552	0.552
118.085	118.151	0.552	0.552
120.354	121.254	0.552	0.552
120.354	121.288	0.552	0.552
111.378	112.145	0.552	0.552
120.354	121.355	0.553	0.553
15.315	15.349	0.553	0.553
120.320	121.054	0.553	0.553
120.320	120.954	0.553	0.553
120.320	121.021	0.553	0.553
120.320	120.988	0.553	0.553
120.320	121.321	0.554	0.554
117.618	117.851	0.554	0.554
111.578	112.312	0.554	0.554
120.320	121.254	0.554	0.554
120.320	121.288	0.554	0.554
117.551	117.684	0.554	0.554
120.320	121.221	0.554	0.554
117.751	117.951	0.554	0.554
120.320	121.355	0.554	0.554
120.354	121.188	0.554	0.554
118.552	119.052	0.554	0.554
120.153	120.487	0.554	0.554
120.320	121.154	0.555	0.555
111.311	112.145	0.555	0.555
111.278	112.145	0.555	0.555
111.578	112.346	0.555	0.555
0.300	0.434	0.555	0.555
120.354	121.088	0.556	0.556
120.320	121.188	0.556	0.556
117.618	117.884	0.556	0.556
111.211	112.145	0.556	0.556
111.244	112.145	0.557	0.557
111.144	112.112	0.557	0.557
111.545	112.179	0.558	0.558
111.445	112.179	0.558	0.558
111.511	112.179	0.558	0.558
111.478	112.179	0.558	0.558
111.411	112.179	0.558	0.558
120.287	120.921	0.558	0.558
111.178	112.145	0.558	0.558
111.111	112.112	0.560	0.560
111.345	112.179	0.560	0.560
120.320	121.088	0.560	0.560
120.287	120.887	0.560	0.560
118.552	119.086	0.560	0.560
0.701	0.767	0.561	0.561
120.153	120.520	0.561	0.561
117.651	117.918	0.561	0.561
111.378	112.179	0.561	0.561
120.287	120.854	0.561	0.561
2.102	2.202	0.562	0.562
110.811	110.844	0.562	0.562
117.718	117.951	0.564	0.564
111.311	112.179	0.564	0.564
111.011	111.044	0.564	0.564
118.552	119.152	0.564	0.564
118.552	119.186	0.564	0.564
111.144	112.145	0.564	0.564
111.545	112.212	0.564	0.564
111.244	112.179	0.565	0.565
